Inflation Adjusted Domestic Revenue,Domestic Revenue,International Revenue,Total Box Office Revenue,Domestic Video Revenue,Opening Weekend,Production Budget,Theater Number,Runtime,Domestic DVD Revenue,Domestic Bluray Revenue,Month,Year,Profit
551951.0,448009.0,817110.0,1265119.0,6294208.5,47180.0,8000000.0,373.0,103.0,3001784.0,3663131.0,12.0,2019.0,-6734881.0
94923993.0,77047065.0,174462229.0,251509294.0,19063777.0,21844045.0,175000000.0,4155.0,103.0,8268540.0,10795237.0,1.0,2020.0,76509294.0
25352858.0,20578185.0,126196.0,20704381.0,6294208.5,12181865.0,15000000.0,2516.0,106.0,3001784.0,3663131.0,2.0,2020.0,5704381.0
57108148.0,45182190.0,1259.0,1259.0,6294208.5,13994177.5,35000000.0,3169.5,99.0,3001784.0,3663131.0,12.0,2019.0,76030660.0
79975804.0,64914050.0,74097915.0,139011965.0,13568134.0,28205665.0,7000000.0,3636.0,124.0,6807531.0,6760603.0,2.0,2020.0,132011965.0
57108148.0,45182190.0,22614.0,22614.0,6294208.5,13994177.5,35000000.0,3169.5,88.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
57108148.0,45182190.0,48866407.0,48866407.0,54372829.0,13994177.5,90000000.0,3169.5,94.0,22919998.0,31452831.0,10.0,2018.0,-41133593.0
57108148.0,45182190.0,1709573.0,1709573.0,2809559.0,13994177.5,35000000.0,3169.5,136.0,797280.0,2012279.0,6.0,2020.0,-33290427.0
11086808.0,9030855.0,9042578.0,18073433.0,3221146.0,3600355.0,6000000.0,2472.0,101.0,1602564.0,1618582.0,11.0,2020.0,12073433.0
69011946.0,58568815.0,156197423.0,214766238.0,29121814.0,9724200.0,65000000.0,2211.0,95.0,13923453.0,15198361.0,11.0,2020.0,149766238.0
1124270.0,913935.0,1110128.0,2024063.0,6294208.5,370315.0,25000000.0,970.0,91.0,3001784.0,3663131.0,12.0,2020.0,-22975937.0
1940321.0,1744740.0,138516.0,1883256.0,6294208.5,730290.0,2300000.0,2104.0,105.0,3001784.0,3663131.0,5.0,2021.0,-416744.0
19702099.0,17716215.0,24519529.0,42235744.0,2967470.0,6101050.0,30000000.0,3394.0,87.0,1972394.0,995076.0,6.0,2021.0,12235744.0
63723322.0,57300280.0,88981452.0,146281732.0,6702596.0,16000665.0,82000000.0,3688.0,107.0,2953135.0,3749461.0,10.0,2018.0,64281732.0
49531840.0,44539245.0,32411280.0,76950525.0,3689407.0,12551220.0,18000000.0,3058.0,103.0,1543229.0,2146178.0,10.0,2018.0,58950525.0
53688038.0,48276510.0,41560287.0,89836797.0,6750913.0,16854735.0,18000000.0,3379.0,108.0,3043587.0,3707326.0,10.0,2018.0,71836797.0
26999865.0,24278399.0,11474452.0,35752851.0,2783596.0,8807513.0,35000000.0,3207.0,145.0,1333272.0,1450324.0,8.0,2021.0,76030660.0
69646019.0,25554348.0,7341277.0,32895625.0,6294208.5,5404320.0,35000000.0,1500.0,101.0,3001784.0,3663131.0,10.0,1992.0,76030660.0
16684354.0,15002646.0,2507213.0,17509859.0,2225408.0,7442625.0,28000000.0,3364.0,131.0,760859.0,1464549.0,9.0,2021.0,-10490141.0
62821259.0,56489153.0,62894083.0,119383236.0,2352294.0,17325007.0,35000000.0,4207.0,93.0,975125.0,1377169.0,10.0,2018.0,76030660.0
178921451.0,160891007.0,598038764.0,758929771.0,31742700.0,55225007.0,250000000.0,4407.0,163.0,9826541.0,21916159.0,10.0,2021.0,508929771.0
102315078.0,92002155.0,38849007.0,130851162.0,7030217.0,49404980.0,20000000.0,3727.0,105.0,2867654.0,4162563.0,10.0,2021.0,110851162.0
10197921.0,9250870.0,40256478.0,49507348.0,680721.0,1779410.0,35000000.0,1255.0,97.0,374075.0,306646.0,11.0,2021.0,76030660.0
59659346.0,53809574.0,93664564.0,147474138.0,1626383.0,14423794.0,75000000.0,3477.0,160.0,729041.0,897342.0,11.0,2021.0,72474138.0
18843489.0,17318007.0,15585542.0,32903549.0,624043.0,345157.0,40000000.0,1977.0,133.0,160820.0,463223.0,11.0,2021.0,-7096451.0
177757494.0,162790990.0,241743598.0,404534588.0,10751943.0,22326230.0,85000000.0,3892.0,112.0,4495687.0,6256256.0,10.0,2018.0,319534588.0
15649737.0,14570455.0,4332343.0,18902798.0,1423580.0,4621765.0,75000000.0,3145.0,124.0,539086.0,884494.0,1.0,2022.0,-56097202.0
9896533.0,9214020.0,45299.0,9259319.0,897200.0,3530180.0,35000000.0,1963.0,134.0,508329.0,388871.0,10.0,2018.0,76030660.0
24100264.0,22438180.0,26336813.0,48774993.0,1105853.0,7949980.0,23000000.0,3643.0,112.0,518015.0,587838.0,2.0,2022.0,25774993.0
4160022.0,3873124.0,2113800.0,5986924.0,414998.0,1385995.0,35000000.0,797.0,124.0,222674.0,192324.0,12.0,2021.0,76030660.0
4582767.0,4266717.0,9643774.0,13910491.0,6294208.5,1230145.0,35000000.0,733.0,107.0,3001784.0,3663131.0,9.0,2022.0,76030660.0
24468608.0,22781115.0,29399980.0,52181095.0,2186383.0,8699630.0,40000000.0,3412.0,136.0,880111.0,1306272.0,4.0,2022.0,12181095.0
104669345.0,97459240.0,153373095.0,250832335.0,10034328.0,23950245.0,70000000.0,4042.0,100.0,4956925.0,5077403.0,10.0,2018.0,180832335.0
36768889.0,34233110.0,35749186.0,69982296.0,5884692.0,12290800.0,35000000.0,3284.0,138.0,2075334.0,3809358.0,10.0,2018.0,76030660.0
2106476.0,1961207.0,1660449.0,3621656.0,6294208.5,826775.0,35000000.0,764.0,96.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
404765978.0,376851080.0,627153512.0,1004004592.0,32998459.0,145075625.0,185000000.0,4697.0,146.0,10739741.0,22258718.0,6.0,2022.0,819004592.0
462534.0,430635.0,432421.0,863056.0,6294208.5,216220.0,35000000.0,279.0,90.0,3001784.0,3663131.0,6.0,2022.0,76030660.0
96799021.0,90123230.0,71318684.0,161441914.0,2086016.0,23633220.0,18000000.0,3156.0,102.0,3001784.0,2086016.0,6.0,2022.0,143441914.0
397953991.0,370549695.0,567156799.0,937706494.0,15146148.0,107010140.0,100000000.0,4427.0,88.0,7338786.0,7807362.0,10.0,2018.0,837706494.0
2025395.0,1885720.0,138774.0,2024494.0,6294208.5,810742.0,35000000.0,1384.0,117.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
804277.0,748805.0,3271958.0,4020763.0,6294208.5,25577.0,35000000.0,501.0,102.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
132408715.0,123277080.0,48655002.0,171932082.0,4765083.0,44366910.0,68000000.0,3807.0,131.0,1034232.0,3730851.0,10.0,2018.0,103932082.0
13977656.0,13013690.0,8169.0,13021859.0,6294208.5,5447130.0,17000000.0,3176.0,107.0,3001784.0,3663131.0,8.0,2022.0,-3978141.0
2316017.0,2156296.0,1413.0,2157709.0,6294208.5,669161.0,35000000.0,483.0,95.0,3001784.0,3663131.0,8.0,2022.0,76030660.0
34205523.0,31846530.0,27321809.0,59168339.0,3011214.0,11575855.0,36000000.0,3754.0,93.0,1387835.0,1623379.0,8.0,2022.0,23168339.0
220330.0,205135.0,92812.0,297947.0,6294208.5,103860.0,35000000.0,279.0,113.0,3001784.0,3663131.0,9.0,2022.0,76030660.0
12489509.0,11628165.0,3203632.0,14831797.0,6294208.5,4854125.0,22000000.0,3356.0,115.0,3001784.0,3663131.0,9.0,2022.0,-7168203.0
11206796.0,10433915.0,20838855.0,31272770.0,815996.0,1953070.0,13000000.0,1001.0,115.0,527317.0,288679.0,7.0,2022.0,18272770.0
7244643.0,6773650.0,22492802.0,29266452.0,568808.0,158620.0,35000000.0,1090.0,158.0,88074.0,480734.0,10.0,2022.0,76030660.0
68826507.0,64079860.0,41320936.0,105400796.0,7708953.0,40050355.0,20000000.0,3901.0,111.0,3353556.0,4355397.0,10.0,2022.0,85400796.0
9666883.0,9000202.0,2448755.0,11448957.0,1404934.0,242269.0,35000000.0,2136.0,130.0,963691.0,441243.0,10.0,2022.0,76030660.0
73355767.0,68275985.0,100300996.0,168576981.0,5086857.0,16509095.0,60000000.0,4066.0,104.0,2642643.0,2444214.0,10.0,2018.0,108576981.0
2010816.0,1872625.0,4695459.0,6568084.0,6294208.5,70275.0,15000000.0,1006.0,114.0,3001784.0,3663131.0,10.0,2022.0,-8431916.0
18738532.0,17348945.0,25922510.0,43271455.0,2192288.0,161579.0,40000000.0,1962.0,151.0,895504.0,1296784.0,11.0,2022.0,3271455.0
6257540.0,5825995.0,8130389.0,13956384.0,6294208.5,2217010.0,35000000.0,2023.0,129.0,3001784.0,3663131.0,11.0,2022.0,76030660.0
54413485.0,50057405.0,26542572.0,76599977.0,4863643.0,13450240.0,20000000.0,3723.0,112.0,1478227.0,3385416.0,10.0,2018.0,56599977.0
194624968.0,186090535.0,298238602.0,484329137.0,7584994.0,12429515.0,110000000.0,4121.0,102.0,3416869.0,4168125.0,10.0,2018.0,374329137.0
5664851.0,5456531.0,3719329.0,9175860.0,570196.0,40530.0,35000000.0,707.0,104.0,511951.0,58245.0,10.0,2018.0,76030660.0
98377366.0,95159005.0,86637512.0,181796517.0,4083627.0,30429860.0,12000000.0,3628.0,102.0,2139947.0,1943680.0,1.0,2023.0,169796517.0
36595168.0,35397980.0,19314755.0,54712735.0,2315686.0,14127170.0,20000000.0,3657.0,139.0,854087.0,1461599.0,10.0,2018.0,34712735.0
66857436.0,64670240.0,25296333.0,89966573.0,3108152.0,23260790.0,35000000.0,3571.0,91.0,1098721.0,2009431.0,2.0,2023.0,54966573.0
594379090.0,574934330.0,784291945.0,1359226275.0,28756526.0,146361865.0,100000000.0,4371.0,92.0,9332137.0,19424389.0,4.0,2023.0,1259226275.0
17882920.0,17297895.0,9576452.0,26874347.0,1761980.0,8026475.0,86203077.0,3378.0,93.0,699474.0,1062506.0,4.0,2023.0,-59328730.0
18176188.0,17581565.0,11540063.0,29121628.0,1937006.0,6677580.0,35000000.0,3513.0,107.0,1028210.0,908796.0,5.0,2023.0,76030660.0
151068122.0,146126015.0,568249099.0,714375114.0,15760326.0,67017410.0,340000000.0,4088.0,141.0,6203694.0,9556632.0,5.0,2023.0,374375114.0
553297.0,535201.0,259161.0,794362.0,6294208.5,64971.0,35000000.0,225.0,96.0,3001784.0,3663131.0,5.0,2023.0,76030660.0
16286400.0,15753600.0,30493809.0,46247409.0,1726582.0,5500990.0,70000000.0,3408.0,91.0,708591.0,1017991.0,6.0,2023.0,-23752591.0
341107916.0,330078895.0,646678360.0,976757255.0,27958313.0,82455420.0,100000000.0,3761.0,180.0,6901717.0,21056596.0,10.0,2018.0,876757255.0
14098401.0,13637180.0,6760468.0,20397648.0,2416450.0,6504950.0,45000000.0,2715.0,119.0,839341.0,1577109.0,8.0,2023.0,-24602352.0
29459790.0,28496030.0,10365643.0,38861673.0,934532.0,10028675.0,35000000.0,3678.0,92.0,449006.0,485526.0,9.0,2023.0,76030660.0
67753924.0,65537395.0,71460674.0,136998069.0,3329516.0,26497600.0,30000000.0,3684.0,111.0,1310740.0,2018776.0,10.0,2023.0,106998069.0
141918400.0,137275620.0,159966525.0,297242145.0,5079597.0,80001720.0,20000000.0,3789.0,109.0,3001784.0,5079597.0,10.0,2023.0,277242145.0
806652.0,780266.0,410288.0,1190554.0,6294208.5,331011.0,35000000.0,273.0,91.0,3001784.0,3663131.0,10.0,2023.0,76030660.0
57108148.0,45182190.0,14573.0,14573.0,6294208.5,13994177.5,35000000.0,3169.5,107.0,3001784.0,3663131.0,11.0,2023.0,76030660.0
101817005.0,103974820.0,106694583.0,210669403.0,6049812.0,30002525.0,95000000.0,3893.0,92.0,2563789.0,3486023.0,11.0,2023.0,115669403.0
1483212.0,1435007.0,366368.0,1801375.0,6294208.5,93290.0,35000000.0,558.0,97.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
129460722.0,127630880.0,172870472.0,300501352.0,6047050.0,12453275.0,72000000.0,3839.0,107.0,2957966.0,3089084.0,10.0,2018.0,228501352.0
32494740.0,32494740.0,22290647.0,54785387.0,463222.0,11797155.0,15000000.0,3257.0,98.0,208509.0,254713.0,1.0,2024.0,39785387.0
680263.0,658009.0,126518.0,784527.0,6294208.5,360000.0,35000000.0,355.0,102.0,3001784.0,3663131.0,10.0,2023.0,76030660.0
45207275.0,45207275.0,51018953.0,96226228.0,6294208.5,17473540.0,200000000.0,3647.0,135.0,3001784.0,3663131.0,10.0,2018.0,-103773772.0
193590620.0,193590620.0,354456117.0,548046737.0,820628.0,57989905.0,85000000.0,4067.0,94.0,391841.0,428787.0,3.0,2024.0,463046737.0
25116955.0,25116955.0,10154676.0,35271631.0,852337.0,10119435.0,10000000.0,3037.0,120.0,296607.0,555730.0,4.0,2024.0,25271631.0
25867515.0,25867515.0,17174055.0,43041570.0,1835894.0,10297110.0,28000000.0,3393.0,109.0,819972.0,1015922.0,4.0,2024.0,15041570.0
2480645.0,2480645.0,15558.0,2496203.0,6294208.5,1304270.0,35000000.0,1153.0,104.0,3001784.0,3663131.0,3.0,2024.0,76030660.0
92900355.0,92900355.0,88373488.0,181273843.0,3978504.0,27747035.0,125000000.0,4008.0,126.0,1435144.0,2543360.0,10.0,2018.0,56273843.0
21746895.0,21746895.0,14555919.0,36302814.0,1430299.0,9698275.0,35000000.0,2692.0,116.0,682566.0,747733.0,10.0,2018.0,76030660.0
361004205.0,361004205.0,611960223.0,972964428.0,828300.0,75009210.0,100000000.0,4449.0,94.0,3001784.0,828300.0,10.0,2018.0,872964428.0
267762265.0,267762265.0,104500000.0,372262265.0,6294208.5,81251415.0,155000000.0,4170.0,122.0,3001784.0,3663131.0,7.0,2024.0,217262265.0
3800038.0,3800038.0,98072.0,3898110.0,6294208.5,163130.0,35000000.0,1118.0,104.0,3001784.0,3663131.0,5.0,2024.0,76030660.0
57108148.0,45182190.0,626777.0,626777.0,6294208.5,13994177.5,35000000.0,3169.5,126.0,3001784.0,3663131.0,10.0,2018.0,76030660.0
57108148.0,45182190.0,5862029.0,5862029.0,6294208.5,13994177.5,150000.0,3169.5,74.0,3001784.0,3663131.0,10.0,2018.0,5712029.0
17584795.0,17584795.0,59720652.0,77305447.0,6294208.5,3205212.0,17500000.0,1949.0,140.0,3001784.0,3663131.0,9.0,2024.0,59805447.0
143901945.0,143901945.0,190658268.0,334560213.0,6294208.5,35790150.0,78000000.0,3997.0,102.0,3001784.0,3663131.0,9.0,2024.0,256560213.0
9756635.0,9756635.0,990280.0,10746915.0,6294208.5,3851355.0,35000000.0,1873.0,93.0,3001784.0,3663131.0,10.0,2024.0,76030660.0
474983975.0,474983975.0,281443485.0,756427460.0,6294208.5,112508890.0,145000000.0,3888.0,160.0,3001784.0,3663131.0,10.0,2018.0,611427460.0
95608235.0,95608235.0,86197410.0,181805645.0,6294208.5,21652560.0,50000000.0,3132.0,132.0,3001784.0,3663131.0,12.0,2024.0,131805645.0
