Title,Release Date,Inflation Adjusted Domestic Revenue,Domestic Revenue,International Revenue,Total Box Office Revenue,Domestic Video Revenue,Opening Weekend,Production Budget,Theater Number,MPAA Rating,Runtime,Genre,Franchise,Production Method,Video Release Date,Domestic DVD Revenue,Domestic Bluray Revenue,Month,Year,Season,Profit
Ride Along,2014-01-17,185781035.0,134202565.0,19531235.0,153733800.0,32235555.0,41516170.0,25000000.0,2867.0,PG,100.0,Comedy,Ride Along,Live Action,2014-04-15,21354671.0,10880884.0,1.0,2014.0,Winter,128733800.0
Endless Love,2014-02-14,32446343.0,23438250.0,11279923.0,34718173.0,5650051.0,13307125.0,20000000.0,2896.0,PG,105.0,Drama,,Live Action,2014-05-27,4314112.0,1335939.0,2.0,2014.0,Winter,14718173.0
A Million Ways to Die in The West,2014-05-30,59140035.0,42720965.0,44057592.0,86778557.0,15244102.0,16797385.0,40000000.0,3160.0,R,115.0,Western,,Live Action,2014-10-07,9630534.0,5613568.0,5.0,2014.0,Spring,46778557.0
The Anomaly,2015-09-25,,,105632.0,105632.0,,,,,Not Rated,96.0,Action,,Live Action,,,,9.0,2015.0,Fall,
Boyhood,2014-07-11,35086086.0,25379975.0,31893074.0,57273049.0,6319139.0,387618.0,4000000.0,775.0,R,164.0,Drama,,Live Action,2015-01-06,3794682.0,2524457.0,7.0,2014.0,Summer,53273049.0
The Purge: Anarchy,2014-07-18,99066394.0,71562550.0,39972331.0,111534881.0,12042774.0,29816675.0,9000000.0,2856.0,R,103.0,Thriller/Suspense,The Purge,Live Action,,7275828.0,4766946.0,7.0,2014.0,Summer,102534881.0
Lucy,2014-07-25,175220503.0,126573960.0,330933816.0,457507776.0,34650179.0,43899340.0,40000000.0,3202.0,R,88.0,Action,,Live Action,2015-01-20,14663798.0,19986381.0,7.0,2014.0,Summer,417507776.0
Step Up All In,2014-08-08,20632629.0,14904384.0,62900000.0,77804384.0,3087616.0,6469857.0,,2072.0,PG,112.0,Drama,Step Up,Live Action,2014-11-04,2825994.0,261622.0,8.0,2014.0,Summer,
"As Above, So Below",2014-08-29,29378754.0,21222315.0,20601751.0,41824066.0,912350.0,8632820.0,5000000.0,2650.0,R,93.0,Horror,,Live Action,,333382.0,578968.0,8.0,2014.0,Summer,36824066.0
A Walk Among the Tombstones,2014-09-19,36017136.0,26017685.0,36090902.0,62108587.0,10855132.0,12758780.0,28000000.0,2714.0,R,113.0,Action,,Live Action,2015-01-13,6700400.0,4154732.0,9.0,2014.0,Fall,34108587.0
The Boxtrolls,2014-09-26,70361489.0,50837305.0,61061436.0,111898741.0,17374638.0,17275239.0,60000000.0,3464.0,PG,96.0,Adventure,,Stop-Motion Animation,2015-01-20,8969324.0,8405314.0,9.0,2014.0,Fall,51898741.0
Dracula Untold,2014-10-10,77511400.0,55991880.0,164249843.0,220241723.0,18657610.0,23514615.0,70000000.0,2900.0,PG,92.0,Action,Dark Universe,Live Action,,10506973.0,8150637.0,10.0,2014.0,Fall,150241723.0
Northern Soul,2014-10-17,11921.0,8886.0,,,,6786.0,,10.0,R,102.0,Drama,,Live Action,,,,10.0,2014.0,Fall,
Ouija,2014-10-24,70401651.0,50856010.0,52444622.0,103300632.0,8102438.0,19875995.0,5000000.0,2899.0,PG,89.0,Horror,Ouija,Live Action,,6211107.0,1891331.0,10.0,2014.0,Fall,98300632.0
Dumb and Dumber To,2014-11-14,119425977.0,86208010.0,70345582.0,156553592.0,13260603.0,36111775.0,40000000.0,3188.0,PG,110.0,Comedy,Dumb and Dumber,Live Action,,7995585.0,5265018.0,11.0,2014.0,Fall,116553592.0
The Theory of Everything,2014-11-07,49148080.0,35893537.0,87434155.0,123327692.0,6080616.0,208763.0,15000000.0,1220.0,PG,123.0,Drama,,Live Action,2015-02-10,4177500.0,1903116.0,11.0,2014.0,Fall,108327692.0
Unbroken,2014-12-25,158165804.0,115637895.0,47889929.0,163527824.0,20423463.0,30621445.0,65000000.0,3301.0,PG,137.0,Drama,Unbroken,Live Action,2015-02-10,11300579.0,9122884.0,12.0,2014.0,Winter,98527824.0
Blackhat,2015-01-16,10741118.0,8005980.0,11659024.0,19665004.0,3264829.0,3901815.0,70000000.0,2568.0,R,133.0,Thriller/Suspense,,Live Action,2015-05-05,1785158.0,1479671.0,1.0,2015.0,Winter,-50334996.0
The Boy Next Door,2015-01-23,48307068.0,36006065.0,17395873.0,53401938.0,7518358.0,14910105.0,4000000.0,2615.0,R,90.0,Thriller/Suspense,,Live Action,2015-04-28,5252305.0,2266053.0,1.0,2015.0,Winter,49401938.0
Seventh Son,2015-02-06,23781571.0,17725785.0,91149182.0,108874967.0,8590056.0,7217640.0,95000000.0,2875.0,PG,102.0,Adventure,,Live Action,2015-05-12,4749496.0,3840560.0,2.0,2015.0,Winter,13874967.0
Fifty Shades of Grey,2015-02-13,222936104.0,166167230.0,404627720.0,570794950.0,65561051.0,85171450.0,40000000.0,3655.0,R,125.0,Drama,Fifty Shades of Grey,Live Action,2015-04-28,29189762.0,36371289.0,2.0,2015.0,Winter,530794950.0
Furious 7,2015-04-03,473607279.0,353007020.0,1157058375.0,1510065395.0,72363223.0,147187040.0,190000000.0,4022.0,PG,137.0,Action,Fast and the Furious,Live Action,2015-08-25,32956703.0,39406520.0,4.0,2015.0,Spring,1320065395.0
Uno anzi due,2015-04-09,,,102661.0,102661.0,,,,,,,Comedy,,Live Action,,,,4.0,2015.0,Spring,
Unfriended,2015-04-17,43991806.0,32789645.0,31574553.0,64364198.0,4181815.0,15845115.0,1000000.0,2775.0,R,82.0,Horror,Unfriended,Live Action,2015-07-28,2772399.0,1409416.0,4.0,2015.0,Spring,63364198.0
Ex Machina,2015-04-10,34132551.0,25440971.0,12820328.0,38261299.0,11355585.0,237264.0,13000000.0,2004.0,R,110.0,Thriller/Suspense,,Live Action,,5285519.0,6070066.0,4.0,2015.0,Spring,25261299.0
Pitch Perfect 2,2015-05-15,247258643.0,184296230.0,102918966.0,287215196.0,43202632.0,69216890.0,29000000.0,3660.0,PG,115.0,Comedy,Pitch Perfect,Live Action,,23812027.0,19390605.0,5.0,2015.0,Spring,258215196.0
Horns,2015-06-04,227693.0,164480.0,85918.0,250398.0,2312716.0,107544.0,,105.0,R,121.0,Horror,,Live Action,2015-01-06,1739007.0,573709.0,6.0,2015.0,Summer,
Jurassic World,2015-06-12,876373751.0,653406625.0,1017657016.0,1671063641.0,150394087.0,208806270.0,215000000.0,4291.0,PG,124.0,Action,Jurassic Park,Live Action,2015-10-20,53571353.0,96822734.0,6.0,2015.0,Summer,1456063641.0
Ted 2,2015-06-26,109311738.0,81476385.0,135737758.0,217214143.0,25280282.0,33507870.0,68000000.0,3448.0,R,115.0,Comedy,Ted,Animation/Live Action,,13994431.0,11285851.0,6.0,2015.0,Summer,149214143.0
Minions,2015-07-10,450851446.0,336045770.0,821225989.0,1157271759.0,125794238.0,115718405.0,74000000.0,4311.0,PG,91.0,Adventure,Despicable MeMinions,Digital Animation,2015-11-24,60290110.0,65504128.0,7.0,2015.0,Summer,1083271759.0
Trainwreck,2015-07-17,147878436.0,110225700.0,30911197.0,141136897.0,13903395.0,30097040.0,35000000.0,3171.0,R,122.0,Romantic Comedy,,Live Action,2015-10-20,8084007.0,5819388.0,7.0,2015.0,Summer,106136897.0
Straight Outta Compton,2015-08-14,216268915.0,161197785.0,40985196.0,202182981.0,30440924.0,60200180.0,28000000.0,3142.0,R,146.0,Drama,,Live Action,2016-01-05,14426653.0,16014271.0,8.0,2015.0,Summer,174182981.0
The Visit,2015-09-11,87482929.0,65206105.0,33471711.0,98677816.0,5453538.0,25427560.0,5000000.0,3148.0,PG,94.0,Horror,,Live Action,,3631745.0,1821793.0,9.0,2015.0,Fall,93677816.0
Everest,2015-09-18,58337421.0,43482270.0,177814791.0,221297061.0,9974729.0,7222035.0,65000000.0,3009.0,PG,121.0,Adventure,,Live Action,,4850957.0,5123772.0,9.0,2015.0,Fall,156297061.0
The Green Inferno,2015-09-25,9649443.0,7192291.0,5739129.0,12931420.0,1770493.0,3520626.0,1000000.0,1543.0,R,103.0,Horror,,Live Action,,1046713.0,723780.0,9.0,2015.0,Fall,11931420.0
Steve Jobs,2015-10-09,23836402.0,17766658.0,17812349.0,35579007.0,3058579.0,521522.0,30000000.0,2493.0,R,121.0,Drama,,Live Action,,1334565.0,1724014.0,10.0,2015.0,Fall,5579007.0
Crimson Peak,2015-10-16,41711925.0,31090320.0,43876534.0,74966854.0,7621615.0,13143310.0,55000000.0,2991.0,R,118.0,Horror,,Live Action,2016-01-26,3944975.0,3676640.0,10.0,2015.0,Fall,19966854.0
Jem and the Holograms,2015-10-23,2930998.0,2184640.0,184297.0,2368937.0,456703.0,1375320.0,5000000.0,2417.0,PG,118.0,Musical,,Live Action,2016-01-05,167116.0,289587.0,10.0,2015.0,Fall,-2631063.0
By the Sea,2015-11-13,722415.0,538460.0,3189286.0,3727746.0,533381.0,96250.0,20000000.0,142.0,R,122.0,Drama,,Live Action,2016-07-05,454156.0,79225.0,11.0,2015.0,Fall,-16272254.0
Legend,2015-11-20,2512166.0,1872994.0,40407450.0,42280444.0,2197403.0,86836.0,25000000.0,107.0,R,131.0,Thriller/Suspense,,Live Action,2016-02-16,997275.0,1200128.0,11.0,2015.0,Fall,17280444.0
Krampus,2015-12-04,57279099.0,42725475.0,19062918.0,61788393.0,9982221.0,16293325.0,15000000.0,2919.0,PG,98.0,Horror,,Live Action,2016-04-12,4021914.0,5960307.0,12.0,2015.0,Winter,46788393.0
Sisters,2015-12-18,115488344.0,87044645.0,18986015.0,106030660.0,12025333.0,13922855.0,30000000.0,2978.0,R,117.0,Comedy,,Live Action,,7592293.0,4433040.0,12.0,2015.0,Winter,76030660.0
Ride Along 2,2016-01-15,118804278.0,90862685.0,33964631.0,124827316.0,13023164.0,35243095.0,40000000.0,3192.0,PG,102.0,Comedy,Ride Along,Live Action,2016-04-12,7806818.0,5216346.0,1.0,2016.0,Winter,84827316.0
"Hail, Caesar!",2016-02-05,39330333.0,30080225.0,34139971.0,64220196.0,2451813.0,11355225.0,22000000.0,2248.0,PG,100.0,Comedy,,Live Action,2016-05-24,1017294.0,1434519.0,2.0,2016.0,Winter,42220196.0
The Witch,2016-02-19,32869224.0,25138705.0,15226020.0,40364725.0,5959593.0,8800230.0,3500000.0,2204.0,R,90.0,Horror,,Live Action,,2704180.0,3255413.0,2.0,2016.0,Winter,36864725.0
My Big Fat Greek Wedding 2,2016-03-25,78045017.0,59689605.0,32406953.0,92096558.0,14111131.0,17861950.0,18000000.0,3179.0,PG,94.0,Comedy,My Big Fat Greek Wedding,Live Action,2016-06-07,8550651.0,5560480.0,3.0,2016.0,Spring,74096558.0
The Boss,2016-04-08,82474816.0,63077560.0,15574647.0,78652207.0,10152138.0,23586645.0,29000000.0,3495.0,R,99.0,Comedy,,Live Action,2016-07-12,5723465.0,4428673.0,4.0,2016.0,Spring,49652207.0
Ratchet and Clank,2016-04-29,11523657.0,8813410.0,5552229.0,14365639.0,2013766.0,4869278.0,20000000.0,2895.0,PG,94.0,Adventure,,Digital Animation,2016-08-09,828080.0,1185686.0,4.0,2016.0,Spring,-5634361.0
Neighbors 2: Sorority Rising,2016-05-20,72358801.0,55340730.0,53416891.0,108757621.0,6269318.0,21760405.0,35000000.0,3416.0,R,92.0,Comedy,Neighbors,Live Action,2016-09-06,2738927.0,3530391.0,5.0,2016.0,Spring,73757621.0
Popstar: Never Stop Never Stopping,2016-06-03,12416322.0,9496130.0,40990.0,9537120.0,2487127.0,4698715.0,20000000.0,2313.0,R,86.0,Comedy,,Live Action,2016-08-16,731895.0,1755232.0,6.0,2016.0,Summer,-10462880.0
Warcraft,2016-06-10,61930800.0,47365290.0,391534534.0,438899824.0,17495058.0,24166110.0,160000000.0,3406.0,PG,123.0,Action,,Live Action,2016-09-13,4964181.0,12530877.0,6.0,2016.0,Summer,278899824.0
Central Intelligence,2016-06-17,166630784.0,127440871.0,89753934.0,217194805.0,21179506.0,35535250.0,50000000.0,3508.0,PG,114.0,Comedy,,Live Action,2016-09-13,13050109.0,8129397.0,6.0,2016.0,Summer,167194805.0
The Secret Life of Pets,2016-07-08,482283633.0,369094830.0,516918170.0,886013000.0,101459028.0,104352905.0,75000000.0,4381.0,PG,91.0,Adventure,The Secret Life of Pets,Digital Animation,2016-11-14,50156148.0,51302880.0,7.0,2016.0,Summer,811013000.0
Jason Bourne,2016-07-29,212069591.0,162192920.0,253975396.0,416168316.0,34023475.0,59215365.0,120000000.0,4039.0,PG,123.0,Action,Bourne,Live Action,2016-11-15,12993453.0,21030022.0,7.0,2016.0,Summer,296168316.0
Kubo and the Two Strings,2016-08-19,62790881.0,48023088.0,29525034.0,77548122.0,10528622.0,12608372.0,55000000.0,3279.0,PG,102.0,Adventure,,Stop-Motion Animation,2016-11-08,4607884.0,5920738.0,8.0,2016.0,Summer,22548122.0
Bridget Jones’s Baby,2016-09-16,31563145.0,24139805.0,183158578.0,207298383.0,4709346.0,8571785.0,35000000.0,2930.0,R,122.0,Romantic Comedy,Bridget Jones,Live Action,2016-11-29,3103439.0,1605907.0,9.0,2016.0,Fall,172298383.0
The Girl on the Train,2016-10-07,98580098.0,75395035.0,98883179.0,174278214.0,9805519.0,24536265.0,45000000.0,3241.0,R,112.0,Thriller/Suspense,,Live Action,,5112470.0,4693049.0,10.0,2016.0,Fall,129278214.0
Kevin Hart: What Now?,2016-10-14,30845627.0,23591043.0,,,1757598.0,11767210.0,10000000.0,2567.0,R,96.0,Concert/Performance,,Live Action,,1199972.0,557626.0,10.0,2016.0,Fall,
Ordinary World,2016-10-14,,,,,94383.0,,,,Not Rated,87.0,Comedy,,Live Action,2016-12-06,40875.0,53508.0,10.0,2016.0,Fall,
Ouija: Origin of Evil,2016-10-21,45951953.0,35144505.0,46687361.0,81831866.0,2319802.0,14065500.0,9000000.0,3168.0,PG,99.0,Horror,Ouija,Live Action,2017-01-10,1496306.0,823496.0,10.0,2016.0,Fall,72831866.0
Almost Christmas,2016-11-11,54996153.0,42065185.0,428321.0,42493506.0,3718325.0,15134235.0,17000000.0,2379.0,PG,107.0,Drama,,Live Action,2017-01-24,2728295.0,990030.0,11.0,2016.0,Fall,25493506.0
Frank & Lola,2016-12-09,12011.0,9188.0,,,83959.0,5747.0,,26.0,Not Rated,88.0,Drama,,Live Action,2017-02-07,42896.0,41063.0,12.0,2016.0,Winter,
Sing,2016-12-21,347979520.0,270329045.0,360735137.0,631064182.0,72319849.0,35258145.0,75000000.0,4029.0,PG,108.0,Musical,Sing,Digital Animation,,29796903.0,42522946.0,12.0,2016.0,Winter,556064182.0
Split,2017-01-20,174178524.0,138141585.0,140613009.0,278754594.0,16284947.0,40010975.0,9000000.0,3373.0,PG,116.0,Horror,Unbreakable,Live Action,2017-04-18,8259613.0,8025334.0,1.0,2017.0,Winter,269754594.0
A Dog’s Purpose,2017-01-27,81101510.0,64321890.0,138733537.0,203055427.0,19607134.0,18222810.0,25000000.0,3178.0,PG,100.0,Drama,A Dog’s Purpose,Live Action,2017-04-18,13005817.0,6601317.0,1.0,2017.0,Winter,178055427.0
Fifty Shades Darker,2017-02-10,144286364.0,114434010.0,266933036.0,381367046.0,31729200.0,46607250.0,55000000.0,3714.0,R,118.0,Drama,Fifty Shades of Grey,Live Action,2017-04-25,14409144.0,17320056.0,2.0,2017.0,Winter,326367046.0
The Great Wall,2017-02-17,56937220.0,45157105.0,289329747.0,334486852.0,14879974.0,18469620.0,150000000.0,3328.0,PG,104.0,Action,,Live Action,2017-05-09,5710636.0,9169338.0,2.0,2017.0,Winter,184486852.0
Get Out,2017-02-24,221701843.0,175837935.0,76459470.0,252297405.0,14634579.0,33377060.0,5000000.0,3143.0,R,104.0,Horror,,Live Action,2017-05-09,8372991.0,6261588.0,2.0,2017.0,Winter,247297405.0
The Fate of the Furious,2017-04-14,284659920.0,225764765.0,963244567.0,1189009332.0,48823896.0,98786705.0,250000000.0,4329.0,PG,136.0,Action,Fast and the Furious,Live Action,2017-06-27,22710120.0,26113776.0,4.0,2017.0,Spring,939009332.0
The Mummy,2017-06-09,100997067.0,80101125.0,329852780.0,409953905.0,17260296.0,31668375.0,195000000.0,4035.0,PG,107.0,Adventure,Dark Universe,Live Action,,7107832.0,10152464.0,6.0,2017.0,Summer,214953905.0
Despicable Me 3,2017-06-30,333656728.0,264624300.0,768185357.0,1032809657.0,49423770.0,72434025.0,75000000.0,4535.0,PG,90.0,Adventure,Despicable Me,Digital Animation,,22237968.0,27185802.0,6.0,2017.0,Summer,957809657.0
Girls Trip,2017-07-21,145136819.0,115108515.0,25777838.0,140886353.0,13264574.0,31201920.0,28000000.0,2648.0,R,122.0,Comedy,Girls Trip,Live Action,,8353092.0,4911482.0,7.0,2017.0,Summer,112886353.0
American Made,2017-09-29,64735567.0,51342000.0,84227212.0,135569212.0,8932021.0,16776390.0,50000000.0,3098.0,R,114.0,Action,,Live Action,2017-12-19,4371869.0,4560152.0,9.0,2017.0,Fall,85569212.0
Woody Woodpecker,2017-10-05,,,15316635.0,15316635.0,217879.0,,,,PG,94.0,Adventure,,Animation/Live Action,2018-02-06,217879.0,,10.0,2017.0,Fall,
Happy Death Day,2017-10-13,70210071.0,55683845.0,69326415.0,125010260.0,4791883.0,26039025.0,5000000.0,3535.0,PG,96.0,Horror,Happy Death Day,Live Action,,2214360.0,2577523.0,10.0,2017.0,Fall,120010260.0
The Snowman,2017-10-20,8410964.0,6670765.0,36362896.0,43033661.0,2017065.0,3372565.0,35000000.0,1815.0,R,142.0,Thriller/Suspense,The Snowman,Live Action,2018-01-16,1157145.0,859920.0,10.0,2017.0,Fall,8033661.0
Thank You for Your Service,2017-10-27,11952272.0,9479390.0,505926.0,9985316.0,2338884.0,3817700.0,20000000.0,2083.0,R,108.0,Drama,,Live Action,2018-01-09,1244803.0,1094081.0,10.0,2017.0,Fall,-10014684.0
Lady Bird,2017-11-03,61390398.0,48958273.0,31150209.0,80108482.0,2740852.0,364437.0,10000000.0,1557.0,R,93.0,Drama,,Live Action,2018-02-13,1149184.0,1591668.0,11.0,2017.0,Fall,70108482.0
Pitch Perfect 3,2017-12-22,131456096.0,104897530.0,80838882.0,185736412.0,17351173.0,19928525.0,45000000.0,3468.0,PG,93.0,Comedy,Pitch Perfect,Live Action,2018-03-20,8223801.0,9127372.0,12.0,2017.0,Winter,140736412.0
Insidious: The Last Key,2018-01-05,84105345.0,67745330.0,105066641.0,172811971.0,3838299.0,29581355.0,10000000.0,3150.0,PG,103.0,Horror,Insidious,Live Action,2018-03-20,1920674.0,1917625.0,1.0,2018.0,Winter,162811971.0
Fifty Shades Freed,2018-02-09,124655517.0,100407760.0,271577258.0,371985018.0,32712548.0,38560195.0,55000000.0,3768.0,R,120.0,Drama,Fifty Shades of Grey,Live Action,2018-05-08,18911888.0,13800660.0,2.0,2018.0,Winter,316985018.0
Pacific Rim: Uprising,2018-03-23,74333799.0,59874525.0,231055623.0,290930148.0,16694638.0,28116535.0,155000000.0,3708.0,PG,111.0,Action,Pacific Rim,Live Action,2018-06-19,5503750.0,11190888.0,3.0,2018.0,Spring,135930148.0
Blockers,2018-04-06,74876294.0,60311495.0,34212286.0,94523781.0,9176664.0,20556350.0,21000000.0,3418.0,R,102.0,Comedy,,Live Action,2018-06-19,4765778.0,4410886.0,4.0,2018.0,Spring,73523781.0
Truth or Dare,2018-04-13,51411482.0,41411015.0,53881729.0,95292744.0,1294818.0,18667855.0,3500000.0,3068.0,PG,100.0,Thriller/Suspense,,Live Action,,1255906.0,38912.0,4.0,2018.0,Spring,91792744.0
Breaking In,2018-05-11,58152254.0,46840590.0,4644792.0,51485382.0,4398932.0,17630285.0,6000000.0,2537.0,PG,88.0,Thriller/Suspense,,Live Action,2018-07-24,2739010.0,1659922.0,5.0,2018.0,Spring,45485382.0
Jurassic World: Fallen Kingdom,2018-06-22,518596107.0,417719760.0,890603542.0,1308323302.0,68043433.0,148024610.0,170000000.0,4485.0,PG,128.0,Action,Jurassic Park,Live Action,2018-09-18,24570813.0,43472620.0,6.0,2018.0,Summer,1138323302.0
The First Purge,2018-07-04,86269785.0,69488745.0,67565852.0,137054597.0,3524771.0,17374280.0,13000000.0,3038.0,R,97.0,Horror,The Purge,Live Action,2018-09-18,1660847.0,1863924.0,7.0,2018.0,Summer,124054597.0
Skyscraper,2018-07-13,84943088.0,68420120.0,236438001.0,304858121.0,22465593.0,24905015.0,125000000.0,3822.0,PG,103.0,Action,,Live Action,2018-10-09,10427343.0,12038250.0,7.0,2018.0,Summer,179858121.0
Mamma Mia: Here We Go Again!,2018-07-20,149767416.0,120634935.0,275508396.0,396143331.0,21629890.0,34952180.0,75000000.0,3514.0,PG,114.0,Musical,Mamma Mia,Live Action,,10649530.0,10980360.0,7.0,2018.0,Summer,321143331.0
Night School,2018-09-28,96015826.0,77339130.0,26806503.0,104145633.0,9118256.0,27257615.0,29000000.0,3019.0,PG,111.0,Comedy,,Live Action,2018-12-11,5387658.0,3730598.0,9.0,2018.0,Fall,75145633.0
First Man,2018-10-12,55788305.0,44936545.0,60587192.0,105523737.0,7435193.0,16006065.0,60000000.0,3640.0,PG,141.0,Drama,,Live Action,,3002015.0,4433178.0,10.0,2018.0,Fall,45523737.0
