Title,Release Date,Inflation Adjusted Domestic Revenue,Domestic Revenue,International Revenue,Total Box Office Revenue,Domestic Video Revenue,Opening Weekend,Production Budget,Theater Number,MPAA Rating,Runtime,Genre,Franchise,Production Method,Video Release Date,Domestic DVD Revenue,Domestic Bluray Revenue,Month,Year,Season,Profit
Halloween,2018-10-19,197843059.0,159366015.0,96050074.0,255416089.0,23932182.0,76221545.0,10000000.0,3990.0,R,105.0,Horror,Halloween,Live Action,2019-01-15,10613919.0,13318263.0,10.0,2018.0,Fall,245416089.0
Johnny English Strikes Again,2018-10-26,5477682.0,4412170.0,154957108.0,159369278.0,337213.0,1638895.0,30000000.0,552.0,PG,88.0,Comedy,Johnny English,Live Action,,203291.0,133922.0,10.0,2018.0,Fall,129369278.0
Green Book,2018-11-16,105267757.0,85080171.0,234914848.0,319995019.0,7647935.0,320429.0,23000000.0,2648.0,PG,130.0,Comedy,,Live Action,2019-02-19,4373792.0,3274143.0,11.0,2018.0,Fall,296995019.0
Mortal Engines,2018-12-14,19795938.0,15951040.0,69530864.0,85481904.0,11255492.0,7559850.0,100000000.0,3103.0,PG,128.0,Action,,Live Action,2019-02-19,4854103.0,6401389.0,12.0,2018.0,Winter,-14518096.0
Seberg,2019-12-13,551962.0,448009.0,817110.0,1265119.0,,47180.0,8000000.0,373.0,R,103.0,Thriller/Suspense,,Live Action,2020-05-15,,,12.0,2019.0,Winter,-6734881.0
Dolittle,2020-01-17,94923993.0,77047065.0,174462229.0,251509294.0,19063847.0,21844045.0,175000000.0,4155.0,PG,103.0,Adventure,,Animation/Live Action,2020-03-24,8268610.0,10795237.0,1.0,2020.0,Winter,76509294.0
The Turning,2020-01-24,19062858.0,15472775.0,2987964.0,18460739.0,,6950045.0,12000000.0,2571.0,PG,94.0,Horror,,Live Action,2020-04-07,,,1.0,2020.0,Winter,6460739.0
The Photograph,2020-02-14,25352858.0,20578185.0,126196.0,20704381.0,,12181865.0,15000000.0,2516.0,PG,106.0,Drama,,Live Action,2020-04-28,,,2.0,2020.0,Winter,5704381.0
The Wolf Hour,2019-12-06,,,1259.0,1259.0,,,,,R,99.0,Drama,,Live Action,,,,12.0,2019.0,Winter,
The Invisible Man,2020-02-28,79975804.0,64914050.0,74097915.0,139011965.0,13568358.0,28205665.0,7000000.0,3636.0,R,124.0,Horror,,Live Action,2020-03-20,6807755.0,6760603.0,2.0,2020.0,Winter,132011965.0
The Hunt,2020-03-13,7161153.0,5812500.0,6588479.0,12400979.0,4708820.0,5304455.0,18200000.0,3028.0,R,115.0,Thriller/Suspense,,Live Action,2020-03-20,2088999.0,2619821.0,3.0,2020.0,Spring,-5799021.0
The King of Staten Island,2020-06-19,,,1709573.0,1709573.0,2809643.0,,35000000.0,,R,136.0,Comedy,,Live Action,2020-06-12,797364.0,2012279.0,6.0,2020.0,Summer,-33290427.0
You Should Have Left,2020-06-18,,,,,,,,,R,93.0,Horror,,Live Action,2020-06-18,,,6.0,2020.0,Summer,
Freaky,2020-11-13,11086819.0,9030855.0,9042578.0,18073433.0,3221377.0,3600355.0,6000000.0,2472.0,R,101.0,Horror,,Live Action,2020-12-04,1602795.0,1618582.0,11.0,2020.0,Fall,12073433.0
The Croods: A New Age,2020-11-25,69011957.0,58568815.0,156197423.0,214766238.0,29122070.0,9724200.0,65000000.0,2211.0,PG,95.0,Adventure,The Croods,Digital Animation,2020-12-18,13923709.0,15198361.0,11.0,2020.0,Fall,149766238.0
All My Life,2020-12-04,1124270.0,913935.0,1110128.0,2024063.0,,370315.0,25000000.0,970.0,PG,91.0,Drama,,Live Action,,,,12.0,2020.0,Winter,-22975937.0
News of the World,2020-12-25,14534175.0,12668325.0,,,13372289.0,2250430.0,38000000.0,1986.0,PG,118.0,Western,,Live Action,2021-01-15,7576099.0,5796190.0,12.0,2020.0,Winter,
Nobody,2021-03-26,30658255.0,27568035.0,29944435.0,57512470.0,9644079.0,6820100.0,16000000.0,2567.0,R,92.0,Thriller/Suspense,Nobody,Live Action,2021-04-16,3463129.0,6180950.0,3.0,2021.0,Spring,41512470.0
Profile,2021-05-14,1940321.0,1744740.0,138516.0,1883256.0,,730290.0,2300000.0,2104.0,R,105.0,Thriller/Suspense,,Live Action,2021-06-04,,,5.0,2021.0,Spring,-416744.0
Spirit Untamed,2021-06-04,19702099.0,17716215.0,24519529.0,42235744.0,2967554.0,6101050.0,30000000.0,3394.0,PG,87.0,Adventure,Spirit: Riding Free,Digital Animation,2021-06-25,1972478.0,995076.0,6.0,2021.0,Summer,12235744.0
The Forever Purge,2021-07-02,49531840.0,44539245.0,32411280.0,76950525.0,3689596.0,12551220.0,18000000.0,3058.0,R,103.0,Horror,The Purge,Live Action,,1543418.0,2146178.0,7.0,2021.0,Summer,58950525.0
Old,2021-07-23,53688038.0,48276510.0,41560287.0,89836797.0,6751012.0,16854735.0,18000000.0,3379.0,PG,108.0,Thriller/Suspense,,Live Action,2021-10-05,3043686.0,3707326.0,7.0,2021.0,Summer,71836797.0
Respect,2021-08-13,26999877.0,24278399.0,11474452.0,35752851.0,2783626.0,8807513.0,,3207.0,PG,145.0,Drama,,Live Action,2021-08-27,1333302.0,1450324.0,8.0,2021.0,Summer,
Dear Evan Hansen,2021-09-24,16684354.0,15002646.0,2507213.0,17509859.0,2225678.0,7442625.0,28000000.0,3364.0,PG,131.0,Musical,,Live Action,,761129.0,1464549.0,9.0,2021.0,Fall,-10490141.0
The Addams Family 2,2021-10-01,62821271.0,56489153.0,62894083.0,119383236.0,2352502.0,17325007.0,,4207.0,PG,93.0,Adventure,Addams Family,Digital Animation,,975333.0,1377169.0,10.0,2021.0,Fall,
No Time to Die,2021-10-08,178921463.0,160891007.0,598038764.0,758929771.0,31743100.0,55225007.0,250000000.0,4407.0,PG,163.0,Action,James Bond,Live Action,2021-11-09,9826941.0,21916159.0,10.0,2021.0,Fall,508929771.0
Halloween Kills,2021-10-15,102315078.0,92002155.0,38849007.0,130851162.0,7030537.0,49404980.0,20000000.0,3727.0,R,105.0,Horror,Halloween,Live Action,2021-10-15,2867974.0,4162563.0,10.0,2021.0,Fall,110851162.0
Finch,2021-08-20,,,,,,,,,PG,115.0,Adventure,,Live Action,2021-11-05,,,8.0,2021.0,Summer,
Belfast,2021-11-12,10197921.0,9250870.0,40256478.0,49507348.0,680781.0,1779410.0,,1255.0,PG,97.0,Drama,,Live Action,2022-02-08,374135.0,306646.0,11.0,2021.0,Fall,
House of Gucci,2021-11-24,59636318.0,53809574.0,93664564.0,147474138.0,1626402.0,14423794.0,75000000.0,3477.0,R,160.0,Drama,,Live Action,,729060.0,897342.0,11.0,2021.0,Fall,72474138.0
Licorice Pizza,2021-11-26,18807818.0,17318007.0,15585542.0,32903549.0,624143.0,345157.0,40000000.0,1977.0,R,133.0,Drama,,Live Action,,160920.0,463223.0,11.0,2021.0,Fall,-7096451.0
Sing 2,2021-12-22,177757506.0,162790990.0,241743598.0,404534588.0,10752375.0,22326230.0,85000000.0,3892.0,PG,112.0,Musical,Sing,Digital Animation,2022-01-07,4496119.0,6256256.0,12.0,2021.0,Winter,319534588.0
The 355,2022-01-07,15649749.0,14570455.0,4332343.0,18902798.0,1423708.0,4621765.0,75000000.0,3145.0,PG,124.0,Thriller/Suspense,,Live Action,2022-01-28,539214.0,884494.0,1.0,2022.0,Winter,-56097202.0
Redeeming Love,2022-01-21,9896544.0,9214020.0,45299.0,9259319.0,897290.0,3530180.0,,1963.0,PG,134.0,Drama,,Live Action,2022-02-08,508419.0,388871.0,1.0,2022.0,Winter,
Marry Me,2022-02-11,24100264.0,22438180.0,26336813.0,48774993.0,1105937.0,7949980.0,23000000.0,3643.0,PG,112.0,Romantic Comedy,,Live Action,2022-02-11,518099.0,587838.0,2.0,2022.0,Winter,25774993.0
Cyrano,2021-12-17,4160022.0,3873124.0,2113800.0,5986924.0,415078.0,1385995.0,,797.0,PG,124.0,Musical,,Live Action,2022-04-05,222754.0,192324.0,12.0,2021.0,Winter,
Moonage Daydream,2022-09-16,4582767.0,4266717.0,9643774.0,13910491.0,,1230145.0,,733.0,PG,,Documentary,,Live Action,,,,9.0,2022.0,Fall,
Ambulance,2022-04-08,24468608.0,22781115.0,29399980.0,52181095.0,2187103.0,8699630.0,40000000.0,3412.0,R,136.0,Thriller/Suspense,,Live Action,,880831.0,1306272.0,4.0,2022.0,Spring,12181095.0
The Bad Guys,2022-04-22,104669357.0,97459240.0,153373095.0,250832335.0,10035593.0,23950245.0,70000000.0,4042.0,PG,100.0,Comedy,The Bad Guys,Digital Animation,2022-06-07,4958190.0,5077403.0,4.0,2022.0,Spring,180832335.0
The Northman,2022-04-22,36768900.0,34233110.0,35749186.0,69982296.0,5885542.0,12290800.0,,3284.0,R,138.0,Action,,Live Action,2022-05-12,2076184.0,3809358.0,4.0,2022.0,Spring,
Firestarter,2022-05-13,10460676.0,9739250.0,5290994.0,15030244.0,549338.0,3827715.0,12000000.0,3413.0,R,94.0,Horror,,Live Action,2022-05-13,515909.0,33429.0,5.0,2022.0,Spring,3030244.0
Watcher,2022-06-03,2106476.0,1961207.0,1660449.0,3621656.0,,826775.0,,764.0,R,96.0,Thriller/Suspense,,Live Action,,,,6.0,2022.0,Summer,
Jurassic World: Dominion,2022-06-10,404765978.0,376851080.0,627153512.0,1004004592.0,32998809.0,145075625.0,185000000.0,4697.0,PG,146.0,Action,Jurassic Park,Animation/Live Action,2022-07-14,10740091.0,22258718.0,6.0,2022.0,Summer,819004592.0
Brian and Charles,2022-06-17,462534.0,430635.0,432421.0,863056.0,,216220.0,,279.0,PG,90.0,Comedy,,Live Action,,,,6.0,2022.0,Summer,
The Black Phone,2022-06-24,96799021.0,90123230.0,71318684.0,161441914.0,2086016.0,23633220.0,18000000.0,3156.0,R,102.0,Horror,The Black Phone,Live Action,2022-07-14,,2086016.0,6.0,2022.0,Summer,143441914.0
Minions: The Rise of Gru,2022-07-01,397953991.0,370549695.0,567156799.0,937706494.0,15146274.0,107010140.0,100000000.0,4427.0,PG,88.0,Adventure,Despicable MeMinions,Digital Animation,,7338912.0,7807362.0,7.0,2022.0,Summer,837706494.0
The Phantom of the Open,2022-07-14,804277.0,748805.0,3271958.0,4020763.0,,25577.0,,501.0,,102.0,Comedy,,Live Action,2022-08-30,,,7.0,2022.0,Summer,
Nope,2022-07-22,132408715.0,123277080.0,48655002.0,171932082.0,4765275.0,44366910.0,68000000.0,3807.0,R,131.0,Horror,,Live Action,2022-09-20,1034424.0,3730851.0,7.0,2022.0,Summer,103932082.0
Easter Sunday,2022-08-05,13977667.0,13013690.0,8169.0,13021859.0,,5447130.0,17000000.0,3176.0,PG,,Comedy,,Live Action,2022-10-04,,,8.0,2022.0,Summer,-3978141.0
Emily the Criminal,2022-08-12,2316017.0,2156296.0,1413.0,2157709.0,,669161.0,,483.0,R,95.0,Thriller/Suspense,,Live Action,2022-11-29,,,8.0,2022.0,Summer,
Beast,2022-08-19,34205534.0,31846530.0,27321809.0,59168339.0,3011454.0,11575855.0,36000000.0,3754.0,R,93.0,Thriller/Suspense,,Live Action,2022-10-04,1388075.0,1623379.0,8.0,2022.0,Summer,23168339.0
The Silent Twins,2022-09-16,220330.0,205135.0,92812.0,297947.0,,103860.0,,279.0,R,113.0,Drama,,Live Action,2022-11-08,,,9.0,2022.0,Fall,
Bros,2022-09-30,12489509.0,11628165.0,3203632.0,14831797.0,,4854125.0,22000000.0,3356.0,R,115.0,Romantic Comedy,,Live Action,2022-10-18,,,9.0,2022.0,Fall,-7168203.0
Mrs. Harris Goes to Paris,2022-07-15,11206796.0,10433915.0,20838855.0,31272770.0,816401.0,1953070.0,13000000.0,1001.0,PG,115.0,Drama,,Live Action,,527722.0,288679.0,7.0,2022.0,Summer,18272770.0
TÁR,2022-10-07,7227339.0,6773650.0,22492802.0,29266452.0,568888.0,158620.0,,1090.0,R,158.0,Drama,,Live Action,2022-12-20,88154.0,480734.0,10.0,2022.0,Fall,
Halloween Ends,2022-10-14,68826519.0,64079860.0,41320936.0,105400796.0,7709028.0,40050355.0,20000000.0,3901.0,R,111.0,Horror,Halloween,Live Action,2022-10-14,3353631.0,4355397.0,10.0,2022.0,Fall,85400796.0
Till,2022-10-14,9666883.0,9000202.0,2448755.0,11448957.0,1405539.0,242269.0,,2136.0,PG,130.0,Drama,,Live Action,,964296.0,441243.0,10.0,2022.0,Fall,
Ticket to Paradise,2022-10-21,73330636.0,68275985.0,100300996.0,168576981.0,5086892.0,16509095.0,60000000.0,4066.0,PG,104.0,Romantic Comedy,,Live Action,2022-11-08,2642678.0,2444214.0,10.0,2022.0,Fall,108576981.0
Armageddon Time,2022-10-28,2010827.0,1872625.0,4695459.0,6568084.0,,70275.0,15000000.0,1006.0,R,114.0,Drama,,Live Action,,,,10.0,2022.0,Fall,-8431916.0
The Fabelmans,2022-11-11,18410983.0,17348945.0,25922510.0,43271455.0,2194367.0,161579.0,40000000.0,1962.0,PG,151.0,Drama,,Live Action,2023-01-17,897583.0,1296784.0,11.0,2022.0,Fall,3271455.0
She Said,2022-11-18,6257552.0,5825995.0,8130389.0,13956384.0,,2217010.0,,2023.0,R,129.0,Drama,,Live Action,2023-01-10,,,11.0,2022.0,Fall,
Violent Night,2022-12-02,53633377.0,50057405.0,26542572.0,76599977.0,4863893.0,13450240.0,20000000.0,3723.0,R,112.0,Comedy,,Live Action,2023-01-20,1478477.0,3385416.0,12.0,2022.0,Winter,56599977.0
Puss in Boots: The Last Wish,2022-12-21,194624979.0,186090535.0,298238602.0,484329137.0,7585354.0,12429515.0,110000000.0,4121.0,PG,102.0,Adventure,ShrekPuss in Boots,Digital Animation,2023-01-06,3417229.0,4168125.0,12.0,2022.0,Winter,374329137.0
Women Talking,2022-12-23,5646506.0,5456531.0,3719329.0,9175860.0,572776.0,40530.0,,707.0,PG,104.0,Drama,,Live Action,2023-03-07,514531.0,58245.0,12.0,2022.0,Winter,
M3GAN,2023-01-06,98377366.0,95159005.0,86637512.0,181796517.0,4086531.0,30429860.0,12000000.0,3628.0,PG,102.0,Horror,M3GAN,Live Action,2023-01-24,2142851.0,1943680.0,1.0,2023.0,Winter,169796517.0
Knock at the Cabin,2023-02-03,36595168.0,35397980.0,19314755.0,54712735.0,2317486.0,14127170.0,20000000.0,3657.0,R,139.0,Thriller/Suspense,,Live Action,,855887.0,1461599.0,2.0,2023.0,Winter,34712735.0
Cocaine Bear,2023-02-24,66857436.0,64670240.0,25296333.0,89966573.0,3108776.0,23260790.0,35000000.0,3571.0,R,91.0,Black Comedy,,Live Action,2023-03-14,1099345.0,2009431.0,2.0,2023.0,Winter,54966573.0
The Super Mario Bros. Movie,2023-04-05,594379090.0,574934330.0,784291945.0,1359226275.0,28770098.0,146361865.0,100000000.0,4371.0,PG,92.0,Adventure,Mario,Digital Animation,2023-05-16,9345709.0,19424389.0,4.0,2023.0,Spring,1259226275.0
Renfield,2023-04-14,17882920.0,17297895.0,9576452.0,26874347.0,1762460.0,8026475.0,86203077.0,3378.0,R,93.0,Black Comedy,,Live Action,,699954.0,1062506.0,4.0,2023.0,Spring,-59328730.0
Book Club: The Next Chapter,2023-05-12,18176188.0,17581565.0,11540063.0,29121628.0,1937166.0,6677580.0,,3513.0,PG,107.0,Romantic Comedy,Book Club,Live Action,2023-05-30,1028370.0,908796.0,5.0,2023.0,Spring,
Fast X,2023-05-19,151068122.0,146126015.0,568249099.0,714375114.0,15764022.0,67017410.0,340000000.0,4088.0,PG,141.0,Action,Fast and the Furious,Live Action,2023-06-09,6207390.0,9556632.0,5.0,2023.0,Spring,374375114.0
Sanctuary,2023-05-19,553297.0,535201.0,259161.0,794362.0,,64971.0,,225.0,R,96.0,Thriller/Suspense,,Live Action,2023-06-20,,,5.0,2023.0,Spring,
"Ruby Gillman, Teenage Kraken",2023-06-30,16286400.0,15753600.0,30493809.0,46247409.0,1728542.0,5500990.0,70000000.0,3408.0,PG,91.0,Comedy,,Digital Animation,2023-07-18,710551.0,1017991.0,6.0,2023.0,Summer,-23752591.0
Oppenheimer,2023-07-21,341107916.0,330078895.0,646678360.0,976757255.0,27962777.0,82455420.0,100000000.0,3761.0,R,180.0,Drama,,Live Action,,6906181.0,21056596.0,7.0,2023.0,Summer,876757255.0
The Last Voyage of the Demeter,2023-08-11,14098401.0,13637180.0,6760468.0,20397648.0,2419453.0,6504950.0,45000000.0,2715.0,R,119.0,Horror,,Live Action,2023-08-29,842344.0,1577109.0,8.0,2023.0,Summer,-24602352.0
Strays,2023-08-18,24800206.0,23988885.0,11994124.0,35983009.0,1840703.0,8247810.0,46000000.0,3232.0,R,93.0,Comedy,,Animation/Live Action,2023-09-05,1010895.0,829808.0,8.0,2023.0,Summer,-10016991.0
My Big Fat Greek Wedding 3,2023-09-08,29459790.0,28496030.0,10365643.0,38861673.0,934868.0,10028675.0,,3678.0,PG,92.0,Romantic Comedy,My Big Fat Greek Wedding,Live Action,2023-09-26,449342.0,485526.0,9.0,2023.0,Fall,
The Exorcist: Believer,2023-10-06,67753924.0,65537395.0,71460674.0,136998069.0,3340626.0,26497600.0,30000000.0,3684.0,R,111.0,Horror,Exorcist,Live Action,2023-10-24,1321850.0,2018776.0,10.0,2023.0,Fall,106998069.0
Five Nights at Freddy’s,2023-10-27,141918400.0,137275620.0,159966525.0,297242145.0,5079597.0,80001720.0,20000000.0,3789.0,PG,109.0,Horror,Five Nights at Freddy’s,Live Action,2023-10-27,,5079597.0,10.0,2023.0,Fall,277242145.0
The Royal Hotel,2023-10-06,806652.0,780266.0,410288.0,1190554.0,,331011.0,,273.0,R,91.0,Thriller/Suspense,,Live Action,,,,10.0,2023.0,Fall,
Please Don’t Destroy: The Treasure of Foggy Mountain,2023-11-17,,,14573.0,14573.0,,,,,R,,Comedy,,Live Action,2023-11-17,,,11.0,2023.0,Fall,
Trolls Band Together,2023-11-17,101817005.0,103974820.0,106694583.0,210669403.0,6051372.0,30002525.0,95000000.0,3893.0,PG,92.0,Adventure,Trolls,Digital Animation,2023-12-19,2565349.0,3486023.0,11.0,2023.0,Fall,115669403.0
Eileen,2023-12-01,1483212.0,1435007.0,366368.0,1801375.0,,93290.0,,558.0,R,97.0,Drama,,Live Action,,,,12.0,2023.0,Winter,
Migration,2023-12-22,129460722.0,127630880.0,172870472.0,300501352.0,6049650.0,12453275.0,72000000.0,3839.0,PG,,Adventure,,Digital Animation,,2960566.0,3089084.0,12.0,2023.0,Winter,228501352.0
Night Swim,2024-01-05,32494740.0,32494740.0,22290647.0,54785387.0,465982.0,11797155.0,15000000.0,3257.0,PG,98.0,Horror,,Live Action,,211269.0,254713.0,1.0,2024.0,Winter,39785387.0
She Came to Me,2023-10-06,680263.0,658009.0,126518.0,784527.0,,360000.0,,355.0,R,102.0,Romantic Comedy,,Live Action,2024-11-10,,,10.0,2023.0,Fall,
Argylle,2024-02-02,45207275.0,45207275.0,51018953.0,96226228.0,,17473540.0,200000000.0,3647.0,PG,135.0,Action,,Live Action,2024-03-05,,,2.0,2024.0,Winter,-103773772.0
Kung Fu Panda 4,2024-03-08,193590620.0,193590620.0,354456117.0,548046737.0,821216.0,57989905.0,85000000.0,4067.0,PG,94.0,Comedy,Kung Fu Panda,Digital Animation,2024-04-09,392429.0,428787.0,3.0,2024.0,Spring,463046737.0
Monkey Man,2024-04-05,25116955.0,25116955.0,10154676.0,35271631.0,855921.0,10119435.0,10000000.0,3037.0,R,120.0,Thriller/Suspense,,Live Action,,300191.0,555730.0,4.0,2024.0,Spring,25271631.0
Abigail,2024-04-19,25867515.0,25867515.0,17174055.0,43041570.0,1850296.0,10297110.0,28000000.0,3393.0,R,109.0,Horror,,Live Action,2024-05-07,834374.0,1015922.0,4.0,2024.0,Spring,15041570.0
The American Society of Magical Negroes,2024-03-15,2480645.0,2480645.0,15558.0,2496203.0,,1304270.0,,1153.0,PG,104.0,Comedy,,Live Action,,,,3.0,2024.0,Spring,
The Fall Guy,2024-05-03,92900355.0,92900355.0,88373488.0,181273843.0,4019531.0,27747035.0,125000000.0,4008.0,PG,126.0,Action,,Live Action,,1476171.0,2543360.0,5.0,2024.0,Spring,56273843.0
The Bikeriders,2024-06-21,21746895.0,21746895.0,14555919.0,36302814.0,1461640.0,9698275.0,,2692.0,R,116.0,Drama,,Live Action,2024-07-09,713907.0,747733.0,6.0,2024.0,Summer,
Despicable Me 4,2024-07-03,361004205.0,361004205.0,611960223.0,972964428.0,1453136.0,75009210.0,100000000.0,4449.0,PG,94.0,Adventure,Despicable MeMinions,Digital Animation,2024-08-06,624836.0,828300.0,7.0,2024.0,Summer,872964428.0
Twisters,2024-07-19,267762265.0,267762265.0,104500000.0,372262265.0,,81251415.0,155000000.0,4170.0,PG,122.0,Thriller/Suspense,Twister,Live Action,2024-08-13,,,7.0,2024.0,Summer,217262265.0
Babes,2024-05-17,3800038.0,3800038.0,98072.0,3898110.0,,163130.0,,1118.0,R,104.0,Comedy,,Live Action,,,,5.0,2024.0,Spring,
Speak No Evil,2024-09-13,36931420.0,36931420.0,40307894.0,77239314.0,,11397595.0,15000000.0,3375.0,R,110.0,Horror,,Live Action,,,,9.0,2024.0,Fall,62239314.0
The Substance,2024-09-20,17584795.0,17584795.0,59720652.0,77305447.0,,3205212.0,17500000.0,1949.0,R,140.0,Horror,,Live Action,,,,9.0,2024.0,Fall,59805447.0
The Wild Robot,2024-09-27,143901945.0,143901945.0,190658268.0,334560213.0,,35790150.0,78000000.0,3997.0,PG,102.0,Adventure,,Digital Animation,2024-10-15,,,9.0,2024.0,Fall,256560213.0
Piece by Piece,2024-10-11,9756635.0,9756635.0,990280.0,10746915.0,,3851355.0,,1873.0,PG,93.0,Documentary,,Digital Animation,2024-10-29,,,10.0,2024.0,Fall,
Wicked,2024-11-22,474983975.0,474983975.0,282929370.0,757913345.0,,112508890.0,145000000.0,3888.0,PG,160.0,Musical,Wizard of OzWicked,Live Action,,,,11.0,2024.0,Fall,612913345.0
Nosferatu,2024-12-25,95608235.0,95608235.0,86197410.0,181805645.0,,21652560.0,50000000.0,3132.0,R,132.0,Horror,,Live Action,,,,12.0,2024.0,Winter,131805645.0
